Date,Low,Open,Volume,High,Close,Adjusted Close
28-05-1986,0.164063007,0.164620996,207132800,0.167411,0.166295007,0.129402235
29-05-1986,0.162946001,0.166295007,101427200,0.166295007,0.165178999,0.128533795
30-05-1986,0.162946001,0.165178999,127433600,0.166295007,0.165178999,0.128533795
2/6/1986,0.164063007,0.165178999,199248000,0.166852996,0.165737003,0.128968
3/6/1986,0.165737003,0.165737003,325897600,0.170201004,0.169084996,0.13157329
4/6/1986,0.168527007,0.169084996,300652800,0.173548996,0.172990993,0.134612679
5/6/1986,0.171875,0.172990993,147884800,0.174665004,0.173548996,0.135046914
6/6/1986,0.167411,0.173548996,177363200,0.173548996,0.168527007,0.13113901
9/6/1986,0.160155997,0.168527007,247027200,0.169084996,0.160714,0.125059381
10/6/1986,0.156808004,0.160714,246892800,0.160714,0.160714,0.125059381
11/6/1986,0.158482,0.160714,186860800,0.161829993,0.161272004,0.125493601
12/6/1986,0.160714,0.161272004,129091200,0.162387997,0.160714,0.125059381
13-06-1986,0.157365993,0.160714,143001600,0.162387997,0.162387997,0.126361981
16-06-1986,0.159040004,0.162387997,173600000,0.164620996,0.160155997,0.124625184
17-06-1986,0.151786,0.160155997,222051200,0.160714,0.152902007,0.118980438
18-06-1986,0.145089,0.152902007,429654400,0.155134007,0.152902007,0.118980438
19-06-1986,0.151227996,0.152902007,344646400,0.159597993,0.15625,0.12158566
20-06-1986,0.15625,0.15625,161302400,0.161272004,0.160714,0.125059381
23-06-1986,0.154576004,0.160714,116323200,0.161829993,0.155134007,0.120717302
24-06-1986,0.153459996,0.155134007,141993600,0.156808004,0.155691996,0.121151522
25-06-1986,0.15625,0.15625,131980800,0.160714,0.160155997,0.124625184
26-06-1986,0.158482,0.160155997,116928000,0.162387997,0.161829993,0.125927821
27-06-1986,0.158482,0.161829993,50198400,0.164063007,0.160155997,0.124625184
30-06-1986,0.159597993,0.160155997,70761600,0.161829993,0.160155997,0.124625184
1/7/1986,0.155134007,0.160155997,87718400,0.161272004,0.157923996,0.122888312
2/7/1986,0.157923996,0.157923996,144838400,0.161829993,0.161272004,0.125493601
3/7/1986,0.159040004,0.161272004,181171200,0.168527007,0.167969003,0.13070482
7/7/1986,0.157923996,0.167969003,181820800,0.168527007,0.159040004,0.123756766
8/7/1986,0.152344003,0.157365993,273683200,0.157365993,0.152902007,0.118980438
9/7/1986,0.151786,0.152902007,365120000,0.155134007,0.154576004,0.120283067
10/7/1986,0.154576004,0.155134007,208566400,0.157923996,0.157923996,0.122888312
11/7/1986,0.157365993,0.157923996,224000000,0.168527007,0.165737003,0.128968
14-07-1986,0.161829993,0.165737003,237440000,0.166852996,0.161829993,0.125927821
15-07-1986,0.152902007,0.15625,297920000,0.15625,0.155691996,0.121151522
16-07-1986,0.146204993,0.158482,539840000,0.159040004,0.149553999,0.116375268
17-07-1986,0.143415004,0.149553999,250880000,0.150670007,0.143972993,0.112032384
18-07-1986,0.139509007,0.143972993,309120000,0.145089,0.141740993,0.110295549
21-07-1986,0.146204993,0.147321001,228480000,0.150670007,0.149553999,0.116375268
22-07-1986,0.148438007,0.149553999,239680000,0.154576004,0.154576004,0.120283067
23-07-1986,0.152344003,0.154576004,179491200,0.154576004,0.152344003,0.11854624
24-07-1986,0.147321001,0.152902007,144569600,0.153459996,0.147879004,0.115071863
25-07-1986,0.147321001,0.147879004,217459200,0.151786,0.151786,0.118112095
28-07-1986,0.143972993,0.151227996,246400000,0.151786,0.144530997,0.112466522
29-07-1986,0.137277007,0.143972993,595840000,0.143972993,0.139509007,0.108558759
30-07-1986,0.133928999,0.139509007,255360000,0.140625,0.136161,0.105953462
31-07-1986,0.136161,0.136161,282240000,0.140625,0.139509007,0.108558759
1/8/1986,0.138951004,0.138951004,150080000,0.141740993,0.140066996,0.108992979
4/8/1986,0.136719003,0.140066996,130166400,0.140625,0.140625,0.109427139
5/8/1986,0.140625,0.141183004,117891200,0.144530997,0.143415004,0.111598164
6/8/1986,0.138393,0.143415004,185203200,0.143415004,0.138951004,0.108124532
7/8/1986,0.138951004,0.138951004,173398400,0.145647004,0.141740993,0.110295549
8/8/1986,0.141183004,0.142298996,110140800,0.144530997,0.141183004,0.109861366
11/8/1986,0.141740993,0.142298996,183433600,0.149553999,0.149553999,0.116375268
12/8/1986,0.148995996,0.148995996,244160000,0.153459996,0.152902007,0.118980438
13-08-1986,0.152902007,0.152902007,454720000,0.161829993,0.160714,0.125059381
14-08-1986,0.160714,0.160714,230720000,0.165178999,0.160714,0.125059381
15-08-1986,0.159040004,0.161272004,137177600,0.162946001,0.159597993,0.124190912
18-08-1986,0.15625,0.159597993,147347200,0.160155997,0.157923996,0.122888312
19-08-1986,0.154576004,0.156808004,137782400,0.158482,0.157923996,0.122888312
20-08-1986,0.157365993,0.157365993,171315200,0.162946001,0.161829993,0.125927821
21-08-1986,0.159597993,0.161272004,194656000,0.162387997,0.159597993,0.124190912
22-08-1986,0.160155997,0.160155997,115718400,0.163504004,0.161829993,0.125927821
25-08-1986,0.162387997,0.162946001,126403200,0.164620996,0.162387997,0.126361981
26-08-1986,0.162387997,0.162387997,131241600,0.164620996,0.163504004,0.127230436
27-08-1986,0.161829993,0.163504004,147033600,0.165178999,0.165178999,0.128533795
28-08-1986,0.164620996,0.165178999,219699200,0.169643,0.168527007,0.13113901
29-08-1986,0.164620996,0.167969003,135228800,0.169643,0.165178999,0.128533795
2/9/1986,0.155134007,0.165737003,232960000,0.165737003,0.155134007,0.120717302
3/9/1986,0.152344003,0.155134007,117488000,0.155691996,0.155134007,0.120717302
4/9/1986,0.155134007,0.15625,198800000,0.158482,0.158482,0.123322472
5/9/1986,0.15625,0.159040004,98492800,0.160155997,0.156808004,0.122019894
8/9/1986,0.150112003,0.15625,126201600,0.15625,0.155134007,0.120717302
9/9/1986,0.154576004,0.154576004,150774400,0.160714,0.159597993,0.124190912
10/9/1986,0.155134007,0.159040004,75667200,0.160155997,0.15625,0.12158566
11/9/1986,0.145089,0.154576004,134355200,0.155134007,0.145647004,0.113335051
12/9/1986,0.141740993,0.145089,228480000,0.146204993,0.141740993,0.110295549
15-09-1986,0.142857,0.143972993,222723200,0.147879004,0.147879004,0.115071863
16-09-1986,0.145089,0.147879004,246400000,0.156808004,0.155691996,0.121151522
17-09-1986,0.152902007,0.155691996,116860800,0.15625,0.152902007,0.118980438
18-09-1986,0.150670007,0.152902007,99030400,0.154018,0.151786,0.118112095
19-09-1986,0.148438007,0.150670007,127612800,0.151227996,0.150112003,0.116809428
22-09-1986,0.149553999,0.149553999,239680000,0.157923996,0.157365993,0.122454092
23-09-1986,0.156808004,0.157365993,338240000,0.161829993,0.161272004,0.125493601
24-09-1986,0.151786,0.161272004,176870400,0.162387997,0.156808004,0.122019894
25-09-1986,0.150112003,0.156808004,187801600,0.157365993,0.154018,0.119848952
26-09-1986,0.151227996,0.152344003,70022400,0.153459996,0.152902007,0.118980438
29-09-1986,0.141183004,0.150112003,208947200,0.151227996,0.145089,0.112900846
30-09-1986,0.145647004,0.146762997,180790400,0.151227996,0.149553999,0.116375268
1/10/1986,0.148995996,0.148995996,138588800,0.154018,0.152344003,0.11854624
2/10/1986,0.149553999,0.150670007,94819200,0.153459996,0.152344003,0.11854624
3/10/1986,0.148995996,0.153459996,138745600,0.155134007,0.150670007,0.117243648
6/10/1986,0.150112003,0.150670007,94505600,0.152902007,0.152344003,0.11854624
7/10/1986,0.146762997,0.151786,127993600,0.152344003,0.147321001,0.114637606
8/10/1986,0.143972993,0.146762997,111574400,0.147321001,0.146204993,0.113769203
9/10/1986,0.145647004,0.146204993,77952000,0.148438007,0.147321001,0.114637606
10/10/1986,0.144530997,0.146762997,58531200,0.148995996,0.148438007,0.115506813
13-10-1986,0.147321001,0.147879004,99680000,0.154576004,0.154576004,0.120283067
14-10-1986,0.150670007,0.154576004,199337600,0.157365993,0.151786,0.118112095
15-10-1986,0.146204993,0.149553999,205408000,0.149553999,0.148995996,0.11594107
16-10-1986,0.148438007,0.148995996,135766400,0.151227996,0.150112003,0.116809428
17-10-1986,0.148995996,0.150670007,151872000,0.151786,0.150112003,0.116809428
20-10-1986,0.146762997,0.149553999,148982400,0.150112003,0.146762997,0.114203453
21-10-1986,0.145647004,0.147321001,113724800,0.147321001,0.146204993,0.113769203
22-10-1986,0.143972993,0.146204993,94483200,0.146762997,0.145089,0.112900846
23-10-1986,0.145089,0.145089,123132800,0.147879004,0.147879004,0.115071863
24-10-1986,0.146204993,0.147879004,75331200,0.148438007,0.147321001,0.114637606
27-10-1986,0.148438007,0.149553999,151200000,0.151786,0.151786,0.118112095
28-10-1986,0.147321001,0.151786,142240000,0.152344003,0.148995996,0.11594107
29-10-1986,0.147879004,0.149553999,85433600,0.149553999,0.148995996,0.11594107
30-10-1986,0.148995996,0.149553999,293440000,0.155134007,0.152902007,0.118980438
31-10-1986,0.152902007,0.152902007,121296000,0.155691996,0.154576004,0.120283067
3/11/1986,0.154576004,0.155134007,151827200,0.156808004,0.15625,0.12158566
4/11/1986,0.151227996,0.155691996,246400000,0.160155997,0.159597993,0.124190912
5/11/1986,0.158482,0.159597993,624960000,0.165737003,0.165178999,0.128533795
6/11/1986,0.159597993,0.163504004,331520000,0.164620996,0.161272004,0.125493601
7/11/1986,0.155691996,0.160714,143158400,0.161272004,0.159597993,0.124190912
10/11/1986,0.156808004,0.160155997,105884800,0.160155997,0.157923996,0.122888312
11/11/1986,0.157365993,0.158482,50176000,0.159597993,0.158482,0.123322472
12/11/1986,0.159040004,0.159597993,130995200,0.163504004,0.163504004,0.127230436
13-11-1986,0.158482,0.162946001,137513600,0.162946001,0.158482,0.123322472
14-11-1986,0.155691996,0.158482,135116800,0.158482,0.157365993,0.122454092
17-11-1986,0.15625,0.157365993,141680000,0.165178999,0.162387997,0.126361981
18-11-1986,0.156808004,0.162387997,170060800,0.164063007,0.157923996,0.122888312
19-11-1986,0.154018,0.156808004,302400000,0.157365993,0.15625,0.12158566
20-11-1986,0.155691996,0.155691996,295680000,0.157923996,0.157365993,0.122454092
21-11-1986,0.156808004,0.157365993,286720000,0.161829993,0.160714,0.125059381
24-11-1986,0.160714,0.161829993,376320000,0.170201004,0.169643,0.132007495
25-11-1986,0.169643,0.169643,848960000,0.180245996,0.179688007,0.139823958
26-11-1986,0.178571001,0.179129004,506240000,0.184152007,0.180803999,0.140692413
28-11-1986,0.176897004,0.180803999,220550400,0.181362003,0.178571001,0.138954729
1/12/1986,0.174665004,0.178571001,347200000,0.179129004,0.179129004,0.139388978
2/12/1986,0.178571001,0.180803999,369600000,0.186384007,0.185268,0.144166023
3/12/1986,0.185268,0.185826004,336000000,0.191964,0.190847993,0.148508042
4/12/1986,0.1875,0.190290004,268800000,0.190847993,0.189732,0.147639692
5/12/1986,0.189732,0.190290004,262080000,0.195313007,0.195313007,0.151982516
8/12/1986,0.189173996,0.194754004,347200000,0.195870996,0.189732,0.147639692
9/12/1986,0.183594003,0.189173996,302400000,0.190290004,0.189173996,0.147205517
10/12/1986,0.1875,0.189173996,244160000,0.195313007,0.194196001,0.151113316
11/12/1986,0.190290004,0.194754004,226240000,0.195870996,0.191405997,0.148942307
12/12/1986,0.184152007,0.191405997,180118400,0.191964,0.184152007,0.143297613
15-12-1986,0.180245996,0.183036,209059200,0.186384007,0.186384007,0.145034418
16-12-1986,0.185826004,0.185826004,151939200,0.189732,0.189732,0.147639692
17-12-1986,0.182477996,0.189173996,151110400,0.189732,0.184152007,0.143297613
18-12-1986,0.181920007,0.183594003,175056000,0.186941996,0.184709996,0.143731862
19-12-1986,0.184709996,0.184709996,199091200,0.189732,0.188058004,0.146337017
22-12-1986,0.186384007,0.1875,164371200,0.189732,0.188058004,0.146337017
23-12-1986,0.186941996,0.188615993,244160000,0.189173996,0.188058004,0.146337017
24-12-1986,0.185826004,0.1875,95760000,0.188058004,0.186941996,0.145468667
26-12-1986,0.183036,0.186941996,89868800,0.186941996,0.183036,0.142429203
29-12-1986,0.179688007,0.183036,117644800,0.183594003,0.180803999,0.140692413
30-12-1986,0.180245996,0.180803999,148153600,0.185268,0.183036,0.142429203
31-12-1986,0.180245996,0.183036,132563200,0.184709996,0.180803999,0.140692413
2/1/1987,0.179129004,0.180245996,120870400,0.183594003,0.182477996,0.141994983
5/1/1987,0.183036,0.184152007,239680000,0.193079993,0.191964,0.149376541
6/1/1987,0.190290004,0.192522004,324800000,0.196428999,0.195313007,0.151982516
7/1/1987,0.194754004,0.195870996,434560000,0.200334996,0.199777007,0.1554562
8/1/1987,0.198661,0.199777007,291200000,0.201451004,0.199777007,0.1554562
9/1/1987,0.198102996,0.199777007,239680000,0.204240993,0.202566996,0.15762718
12/1/1987,0.199777007,0.203125,232960000,0.204240993,0.203125,0.15806143
13-01-1987,0.199219003,0.201451004,211724800,0.202566996,0.199219003,0.15502198
14-01-1987,0.198661,0.199219003,504000000,0.215402007,0.214844003,0.167180523
15-01-1987,0.214286,0.215402007,546560000,0.229352996,0.222655997,0.173259482
16-01-1987,0.213170007,0.223214,407680000,0.223214,0.217634007,0.169351593
19-01-1987,0.213727996,0.217634007,362880000,0.237165004,0.237165004,0.184549555
20-01-1987,0.229911,0.245536,775040000,0.248884007,0.230469003,0.179339126
21-01-1987,0.21875,0.227120996,533120000,0.228237003,0.21875,0.170220062
22-01-1987,0.216518,0.218191996,472640000,0.234933004,0.234375,0.182378575
23-01-1987,0.224329993,0.234375,459200000,0.236607,0.224329993,0.174562082
26-01-1987,0.220982,0.223214,351680000,0.225446001,0.222097993,0.172825262
27-01-1987,0.222655997,0.223214,378560000,0.237165004,0.235490993,0.183247
28-01-1987,0.232701004,0.236607,414400000,0.248884007,0.247209996,0.192366123
29-01-1987,0.238280997,0.249441996,557760000,0.255580008,0.241629004,0.188023314
30-01-1987,0.234933004,0.241071001,409920000,0.249441996,0.247768,0.192800313
2/2/1987,0.242188007,0.247768,246400000,0.25,0.249441996,0.194102928
3/2/1987,0.244420007,0.25,178617600,0.250557989,0.247768,0.192800313
4/2/1987,0.242745996,0.247768,217840000,0.247768,0.245536,0.191063464
5/2/1987,0.237165004,0.245536,340480000,0.246094003,0.240512997,0.187154889
6/2/1987,0.236048996,0.241071001,293440000,0.241071001,0.241071001,0.187589034
9/2/1987,0.233259007,0.236048996,157001600,0.238280997,0.234933004,0.18281281
10/2/1987,0.230469003,0.234375,166790400,0.235490993,0.235490993,0.183247
11/2/1987,0.235490993,0.236607,342720000,0.253347993,0.252231985,0.196273923
12/2/1987,0.254464,0.254464,710080000,0.267298996,0.261718988,0.203656316
13-02-1987,0.258929014,0.261718988,510720000,0.279018015,0.277343988,0.215814814
17-02-1987,0.276228011,0.277343988,409920000,0.296875,0.296317011,0.230578646
18-02-1987,0.282923996,0.297432989,470400000,0.300781012,0.283481985,0.220591098
19-02-1987,0.275669992,0.283481985,313600000,0.283481985,0.278459996,0.216683373
20-02-1987,0.270646989,0.278459996,190646400,0.279018015,0.273438007,0.21277535
23-02-1987,0.266182989,0.271762997,351680000,0.286830008,0.281807989,0.219288498
24-02-1987,0.281807989,0.282366008,356160000,0.294643015,0.292411,0.227539241
25-02-1987,0.288504004,0.292411,454720000,0.310268015,0.308593988,0.24013193
26-02-1987,0.303570986,0.310268015,499520000,0.318637997,0.308593988,0.24013193
27-02-1987,0.302455008,0.308593988,405440000,0.316964,0.3125,0.243171319
2/3/1987,0.299106985,0.313616008,396480000,0.314731985,0.301339,0.234486476
3/3/1987,0.289063007,0.301339,436800000,0.304129004,0.290179014,0.225802377
4/3/1987,0.291853011,0.293527007,448000000,0.304688007,0.301896989,0.23492071
5/3/1987,0.300222993,0.301339,338240000,0.308036,0.305804014,0.237960875
6/3/1987,0.297991008,0.300222993,176377600,0.305245996,0.300222993,0.23361811
9/3/1987,0.287945986,0.296875,255360000,0.297991008,0.288504004,0.224499002
10/3/1987,0.287945986,0.287945986,244160000,0.298548996,0.297991008,0.231881231
11/3/1987,0.295758992,0.300222993,218467200,0.303570986,0.295758992,0.230144501
12/3/1987,0.284040004,0.294643015,302400000,0.295758992,0.291294992,0.226670817
13-03-1987,0.283481985,0.291294992,197612800,0.294643015,0.283481985,0.220591098
16-03-1987,0.279018015,0.283481985,246400000,0.291294992,0.291294992,0.226670817
17-03-1987,0.290179014,0.292411,244160000,0.303570986,0.299106985,0.232749715
18-03-1987,0.289063007,0.300222993,302400000,0.301339,0.294643015,0.229276061
19-03-1987,0.292411,0.293527007,206729600,0.305804014,0.305245996,0.237526715
20-03-1987,0.304688007,0.304688007,347200000,0.311383992,0.304688007,0.23709248
23-03-1987,0.295758992,0.303570986,246400000,0.304688007,0.301339,0.234486476
24-03-1987,0.295758992,0.302455008,268800000,0.305804014,0.295758992,0.230144501
25-03-1987,0.291294992,0.296875,273280000,0.299106985,0.297991008,0.231881231
26-03-1987,0.296875,0.297991008,143024000,0.302455008,0.300222993,0.23361811
27-03-1987,0.289063007,0.300222993,133907200,0.301339,0.290179014,0.225802377
30-03-1987,0.277902007,0.283481985,259840000,0.286830008,0.279018015,0.217117518
31-03-1987,0.277902007,0.277902007,273280000,0.289063007,0.287945986,0.224064767
1/4/1987,0.278459996,0.28125,217862400,0.299106985,0.297991008,0.231881231
2/4/1987,0.299106985,0.304688007,777280000,0.320313007,0.320313007,0.249251112
3/4/1987,0.313616008,0.319195986,539840000,0.320870996,0.320313007,0.249251112
6/4/1987,0.309152007,0.319195986,288960000,0.324777007,0.3125,0.243171319
7/4/1987,0.302455008,0.311383992,259840000,0.313616008,0.302455008,0.235354945
8/4/1987,0.301339,0.302455008,230720000,0.313616008,0.308036,0.239697903
9/4/1987,0.302455008,0.306919992,237440000,0.319195986,0.316964,0.246644944
10/4/1987,0.311383992,0.318080008,217840000,0.319195986,0.313616008,0.244039789
13-04-1987,0.301339,0.3125,142217600,0.313616008,0.301339,0.234486476
14-04-1987,0.296875,0.297991008,407680000,0.311383992,0.303570986,0.23622337
15-04-1987,0.306919992,0.310268015,349440000,0.316964,0.316964,0.246644944
16-04-1987,0.316964,0.318080008,347200000,0.327008992,0.319195986,0.248381823
20-04-1987,0.315847993,0.319195986,149161600,0.324777007,0.317521989,0.247079372
21-04-1987,0.310268015,0.313616008,432320000,0.334820986,0.333705008,0.259672105
22-04-1987,0.330356985,0.342076004,403200000,0.34375,0.331472993,0.257935315
23-04-1987,0.331472993,0.331472993,304640000,0.344866008,0.339286,0.264014989
24-04-1987,0.332589,0.338169992,255360000,0.341518015,0.333705008,0.259672105
27-04-1987,0.327008992,0.331472993,383040000,0.335938007,0.334820986,0.260540605
28-04-1987,0.337054014,0.338169992,324800000,0.347656012,0.34375,0.267488509
29-04-1987,0.34375,0.344866008,291200000,0.356027007,0.347097993,0.270093828
30-04-1987,0.347097993,0.348214,253120000,0.357143015,0.353794992,0.275305033
